post_id,anchor_bar_ts,minute_offset,cum_pct_return,anchor_price,pre_max_abs_pct,post_final_pct
115978487020569325,2026-01-29T12:50:00+00:00,50,0.7797,78.24,0.2045,1.1887
115978487020569325,2026-01-29T12:50:00+00:00,55,0.818,78.24,0.2045,1.1887
115978487020569325,2026-01-29T12:50:00+00:00,60,1.1887,78.24,0.2045,1.1887
116172714486213504,2026-03-04T20:05:00+00:00,-60,-0.27,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-55,-0.0441,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-50,0.011,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-45,0.0331,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-40,0.0882,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-35,-0.1432,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-30,-0.2314,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-25,-0.1212,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-20,-0.1047,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-15,-0.0606,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-10,-0.1432,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,-5,-0.022,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,0,0.0,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,5,0.022,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,10,0.3747,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,15,0.584,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,20,0.7603,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,25,0.7934,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,30,0.7493,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,35,0.7989,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,40,0.9146,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,45,0.7383,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,50,0.8705,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,55,0.9587,90.75,0.27,1.2011
116172714486213504,2026-03-04T20:05:00+00:00,60,1.2011,90.75,0.27,1.2011
116142578355684475,2026-02-27T12:25:00+00:00,-60,-0.2949,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-55,-0.1843,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-50,-0.1229,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-45,-0.1229,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-40,-0.1106,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-35,0.0246,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-30,0.0983,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-25,0.0,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-20,0.0737,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-15,0.1474,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-10,0.1106,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,-5,0.0123,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,0,0.0,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,5,0.0983,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,10,0.1474,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,15,0.1474,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,20,0.0983,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,25,0.2949,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,30,0.3194,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,35,0.602,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,40,0.7489,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,45,0.8723,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,50,0.9205,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,55,1.0566,81.39,0.2949,1.0689
116142578355684475,2026-02-27T12:25:00+00:00,60,1.0689,81.39,0.2949,1.0689
116294904600996329,2026-03-26T10:00:00+00:00,-60,-0.1114,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-55,-0.2742,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-50,-0.0428,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-45,0.1028,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-40,0.0857,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-35,0.06,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-30,-0.1457,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-25,-0.1971,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-20,0.0,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-15,-0.1114,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-10,-0.2314,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,-5,-0.0943,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,0,0.0,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,5,-0.3342,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,10,-0.6084,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,15,-0.437,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,20,-0.6341,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,25,-0.7969,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,30,-0.8997,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,35,-0.4284,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,40,-0.557,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,45,-0.3513,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,50,-0.3085,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,55,-0.4199,116.7,0.2742,-0.3942
116294904600996329,2026-03-26T10:00:00+00:00,60,-0.3942,116.7,0.2742,-0.3942
