date,label,et,minute_of_day,close,volume,dollar_volume,is_rth
2026-03-20,Mar 20 (prior Fri),06:10,370,59.62,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:15,375,59.6,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:20,380,59.62,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:25,385,59.65,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:30,390,59.63,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:35,395,59.71,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:40,400,59.7,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:45,405,59.71,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:50,410,59.68,0,0.0,False
2026-03-20,Mar 20 (prior Fri),06:55,415,59.66,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:00,420,59.65,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:05,425,59.72,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:10,430,59.69,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:15,435,59.68,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:20,440,59.72,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:25,445,59.68,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:30,450,59.68,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:35,455,59.69,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:40,460,59.62,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:45,465,59.64,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:50,470,59.6,0,0.0,False
2026-03-20,Mar 20 (prior Fri),07:55,475,59.59,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:00,480,59.6,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:05,485,59.6,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:10,490,59.64,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:15,495,59.62,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:20,500,59.64,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:25,505,59.62,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:30,510,59.63,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:35,515,59.64,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:40,520,59.6,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:45,525,59.66,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:50,530,59.62,0,0.0,False
2026-03-20,Mar 20 (prior Fri),08:55,535,59.67,0,0.0,False
2026-03-20,Mar 20 (prior Fri),09:00,540,59.65,0,0.0,False
2026-03-20,Mar 20 (prior Fri),09:05,545,59.61,0,0.0,False
2026-03-20,Mar 20 (prior Fri),09:10,550,59.64,0,0.0,False
2026-03-20,Mar 20 (prior Fri),09:30,570,59.99,3556878,213359329.0,True
2026-03-20,Mar 20 (prior Fri),09:35,575,59.92,1316786,78908400.0,True
2026-03-20,Mar 20 (prior Fri),09:40,580,59.92,1521201,91150361.0,True
2026-03-20,Mar 20 (prior Fri),09:45,585,59.86,1509631,90366513.0,True
2026-03-20,Mar 20 (prior Fri),09:50,590,59.84,907284,54291875.0,True
2026-03-20,Mar 20 (prior Fri),09:55,595,59.82,730055,43671890.0,True
2026-03-20,Mar 20 (prior Fri),10:00,600,59.96,775273,46485368.0,True
2026-03-20,Mar 20 (prior Fri),10:05,605,59.65,1748914,104322543.0,True
2026-03-20,Mar 20 (prior Fri),10:10,610,59.6,908947,54173240.0,True
2026-03-20,Mar 20 (prior Fri),10:15,615,59.56,791997,47171261.0,True
2026-03-20,Mar 20 (prior Fri),10:20,620,59.51,775018,46121320.0,True
2026-03-20,Mar 20 (prior Fri),10:25,625,59.49,774671,46089050.0,True
2026-03-20,Mar 20 (prior Fri),10:30,630,59.81,779074,46592521.0,True
2026-03-20,Mar 20 (prior Fri),10:35,635,59.94,996566,59734165.0,True
2026-03-20,Mar 20 (prior Fri),10:40,640,59.99,877019,52616754.0,True
2026-03-20,Mar 20 (prior Fri),10:45,645,59.94,1134101,67983684.0,True
2026-03-20,Mar 20 (prior Fri),10:50,650,59.93,552829,33130930.0,True
2026-03-20,Mar 20 (prior Fri),10:55,655,60.03,1208575,72544716.0,True
2026-03-20,Mar 20 (prior Fri),11:00,660,60.03,847742,50885715.0,True
2026-03-20,Mar 20 (prior Fri),11:05,665,60.08,438419,26342405.0,True
2026-03-20,Mar 20 (prior Fri),11:10,670,60.14,594824,35772774.0,True
2026-03-20,Mar 20 (prior Fri),11:15,675,60.07,490290,29451720.0,True
2026-03-20,Mar 20 (prior Fri),11:20,680,60.03,780401,46847471.0,True
2026-03-20,Mar 20 (prior Fri),11:25,685,60.16,1036707,62368293.0,True
2026-03-20,Mar 20 (prior Fri),11:30,690,60.29,683341,41198630.0,True
2026-03-23,Mar 23 (Iran ceasefire),04:00,240,59.61,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:05,245,59.64,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:10,250,59.53,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:15,255,59.56,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:20,260,59.56,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:25,265,59.58,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:30,270,59.5,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:35,275,59.5,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:40,280,59.51,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:45,285,59.55,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:50,290,59.56,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),04:55,295,59.51,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:00,300,59.44,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:05,305,59.47,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:10,310,59.39,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:15,315,59.4,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:20,320,59.36,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:25,325,59.44,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:30,330,59.44,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:35,335,59.42,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:40,340,59.39,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:45,345,59.39,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:50,350,59.4,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),05:55,355,59.37,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:00,360,59.42,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:05,365,59.42,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:10,370,59.42,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:15,375,59.45,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:20,380,59.47,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:25,385,59.51,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:30,390,59.47,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:35,395,59.45,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:40,400,59.47,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:45,405,59.41,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:50,410,59.46,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),06:55,415,59.54,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:00,420,59.42,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:05,425,59.1,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:10,430,58.53,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:15,435,58.43,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:20,440,58.7,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:25,445,58.69,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:30,450,58.69,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:35,455,58.65,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:40,460,58.68,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:45,465,58.67,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:50,470,58.65,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),07:55,475,58.69,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:00,480,58.75,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:05,485,58.78,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:10,490,58.72,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:15,495,58.65,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:20,500,58.66,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:25,505,58.63,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:30,510,58.6,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:35,515,58.46,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:40,520,58.46,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:45,525,58.4,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:50,530,58.1,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),08:55,535,57.99,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),09:00,540,58.02,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),09:05,545,58.15,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),09:10,550,58.21,0,0.0,False
2026-03-23,Mar 23 (Iran ceasefire),09:30,570,58.42,7676484,448498572.0,True
2026-03-23,Mar 23 (Iran ceasefire),09:35,575,58.67,2421367,142061597.0,True
2026-03-23,Mar 23 (Iran ceasefire),09:40,580,58.87,2650205,156017566.0,True
2026-03-23,Mar 23 (Iran ceasefire),09:45,585,58.9,2245827,132290437.0,True
2026-03-23,Mar 23 (Iran ceasefire),09:50,590,58.9,1336863,78741233.0,True
2026-03-23,Mar 23 (Iran ceasefire),09:55,595,59.26,1118731,66301592.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:00,600,59.26,1976569,117121598.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:05,605,59.36,1867595,110860440.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:10,610,59.28,1053719,62469731.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:15,615,59.39,1343696,79802105.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:20,620,59.61,1622337,96707510.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:25,625,59.64,695539,41481946.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:30,630,59.65,747426,44583962.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:35,635,59.68,726074,43332097.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:40,640,59.76,1817424,108600173.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:45,645,59.67,1167062,69644424.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:50,650,59.67,1224640,73080391.0,True
2026-03-23,Mar 23 (Iran ceasefire),10:55,655,59.69,534455,31904291.0,True
2026-03-23,Mar 23 (Iran ceasefire),11:00,660,59.24,1785830,105801496.0,True
2026-03-23,Mar 23 (Iran ceasefire),11:05,665,59.28,1783488,105716254.0,True
2026-03-23,Mar 23 (Iran ceasefire),11:10,670,59.14,1330582,78690619.0,True
2026-03-23,Mar 23 (Iran ceasefire),11:15,675,59.22,1037769,61461867.0,True
2026-03-23,Mar 23 (Iran ceasefire),11:20,680,59.17,859033,50833277.0,True
2026-03-23,Mar 23 (Iran ceasefire),11:25,685,59.17,4558514,269750062.0,True
2026-03-23,Mar 23 (Iran ceasefire),11:30,690,59.17,704067,41663164.0,True
2026-03-24,Mar 24 (next day),04:00,240,59.78,0,0.0,False
2026-03-24,Mar 24 (next day),04:05,245,59.83,0,0.0,False
2026-03-24,Mar 24 (next day),04:10,250,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),04:15,255,59.73,0,0.0,False
2026-03-24,Mar 24 (next day),04:20,260,59.73,0,0.0,False
2026-03-24,Mar 24 (next day),04:25,265,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),04:30,270,59.78,0,0.0,False
2026-03-24,Mar 24 (next day),04:35,275,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),04:40,280,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),04:50,290,59.74,0,0.0,False
2026-03-24,Mar 24 (next day),04:55,295,59.76,0,0.0,False
2026-03-24,Mar 24 (next day),05:00,300,59.81,0,0.0,False
2026-03-24,Mar 24 (next day),05:05,305,59.77,0,0.0,False
2026-03-24,Mar 24 (next day),05:10,310,59.75,0,0.0,False
2026-03-24,Mar 24 (next day),05:15,315,59.74,0,0.0,False
2026-03-24,Mar 24 (next day),05:20,320,59.77,0,0.0,False
2026-03-24,Mar 24 (next day),05:25,325,59.83,0,0.0,False
2026-03-24,Mar 24 (next day),05:30,330,59.83,0,0.0,False
2026-03-24,Mar 24 (next day),05:35,335,59.85,0,0.0,False
2026-03-24,Mar 24 (next day),05:40,340,59.8,0,0.0,False
2026-03-24,Mar 24 (next day),05:45,345,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),05:50,350,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),05:55,355,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),06:00,360,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),06:05,365,59.78,0,0.0,False
2026-03-24,Mar 24 (next day),06:10,370,59.76,0,0.0,False
2026-03-24,Mar 24 (next day),06:15,375,59.73,0,0.0,False
2026-03-24,Mar 24 (next day),06:20,380,59.77,0,0.0,False
2026-03-24,Mar 24 (next day),06:25,385,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),06:30,390,59.77,0,0.0,False
2026-03-24,Mar 24 (next day),06:35,395,59.8,0,0.0,False
2026-03-24,Mar 24 (next day),06:40,400,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),06:45,405,59.83,0,0.0,False
2026-03-24,Mar 24 (next day),06:50,410,59.86,0,0.0,False
2026-03-24,Mar 24 (next day),06:55,415,59.85,0,0.0,False
2026-03-24,Mar 24 (next day),07:00,420,59.82,0,0.0,False
2026-03-24,Mar 24 (next day),07:05,425,59.8,0,0.0,False
2026-03-24,Mar 24 (next day),07:10,430,59.84,0,0.0,False
2026-03-24,Mar 24 (next day),07:15,435,59.78,0,0.0,False
2026-03-24,Mar 24 (next day),07:20,440,59.81,0,0.0,False
2026-03-24,Mar 24 (next day),07:25,445,59.81,0,0.0,False
2026-03-24,Mar 24 (next day),07:30,450,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),07:35,455,59.81,0,0.0,False
2026-03-24,Mar 24 (next day),07:40,460,59.87,0,0.0,False
2026-03-24,Mar 24 (next day),07:45,465,59.87,0,0.0,False
2026-03-24,Mar 24 (next day),07:50,470,59.82,0,0.0,False
2026-03-24,Mar 24 (next day),07:55,475,59.88,0,0.0,False
2026-03-24,Mar 24 (next day),08:00,480,59.86,0,0.0,False
2026-03-24,Mar 24 (next day),08:05,485,59.85,0,0.0,False
2026-03-24,Mar 24 (next day),08:10,490,59.88,0,0.0,False
2026-03-24,Mar 24 (next day),08:15,495,59.82,0,0.0,False
2026-03-24,Mar 24 (next day),08:20,500,59.78,0,0.0,False
2026-03-24,Mar 24 (next day),08:25,505,59.81,0,0.0,False
2026-03-24,Mar 24 (next day),08:30,510,59.81,0,0.0,False
2026-03-24,Mar 24 (next day),08:35,515,59.82,0,0.0,False
2026-03-24,Mar 24 (next day),08:40,520,59.78,0,0.0,False
2026-03-24,Mar 24 (next day),08:45,525,59.81,0,0.0,False
2026-03-24,Mar 24 (next day),08:50,530,59.78,0,0.0,False
2026-03-24,Mar 24 (next day),08:55,535,59.79,0,0.0,False
2026-03-24,Mar 24 (next day),09:00,540,59.8,0,0.0,False
2026-03-24,Mar 24 (next day),09:05,545,59.82,0,0.0,False
2026-03-24,Mar 24 (next day),09:10,550,59.87,0,0.0,False
2026-03-24,Mar 24 (next day),09:30,570,60.41,3388562,204703030.0,True
2026-03-24,Mar 24 (next day),09:35,575,60.62,1782463,108061819.0,True
2026-03-24,Mar 24 (next day),09:40,580,60.73,1136805,69038167.0,True
2026-03-24,Mar 24 (next day),09:45,585,60.72,886429,53828400.0,True
2026-03-24,Mar 24 (next day),09:50,590,60.72,1084850,65866668.0,True
2026-03-24,Mar 24 (next day),09:55,595,60.67,689735,41849671.0,True
2026-03-24,Mar 24 (next day),10:00,600,60.85,825627,50239402.0,True
2026-03-24,Mar 24 (next day),10:05,605,61.07,906744,55374856.0,True
2026-03-24,Mar 24 (next day),10:10,610,61.15,553641,33855148.0,True
2026-03-24,Mar 24 (next day),10:15,615,61.1,555821,33960662.0,True
2026-03-24,Mar 24 (next day),10:20,620,61.08,419004,25592765.0,True
2026-03-24,Mar 24 (next day),10:25,625,61.15,527562,32263053.0,True
2026-03-24,Mar 24 (next day),10:30,630,61.21,554964,33969346.0,True
2026-03-24,Mar 24 (next day),10:35,635,61.28,520532,31895599.0,True
2026-03-24,Mar 24 (next day),10:40,640,61.12,649950,39721695.0,True
2026-03-24,Mar 24 (next day),10:45,645,61.12,790569,48319576.0,True
2026-03-24,Mar 24 (next day),10:50,650,61.02,1282337,78248204.0,True
2026-03-24,Mar 24 (next day),10:55,655,61.02,932112,56877475.0,True
2026-03-24,Mar 24 (next day),11:00,660,61.06,649616,39665554.0,True
2026-03-24,Mar 24 (next day),11:05,665,61.1,352748,21552902.0,True
2026-03-24,Mar 24 (next day),11:10,670,61.08,487400,29770393.0,True
2026-03-24,Mar 24 (next day),11:15,675,61.16,544871,33324310.0,True
2026-03-24,Mar 24 (next day),11:20,680,61.2,425714,26053697.0,True
2026-03-24,Mar 24 (next day),11:25,685,61.28,598286,36662965.0,True
2026-03-24,Mar 24 (next day),11:30,690,61.29,342738,21006412.0,True
